Start Year,Start Month,Subregion,Total Affected
1932,9,Latin America and the Caribbean,
1982,9,Latin America and the Caribbean,50000.0
1980,8,Latin America and the Caribbean,1165000.0
1981,6,South-eastern Asia,15478.0
1994,10,Southern Asia,428500.0
1964,12,Southern Asia,380000.0
1972,1,South-eastern Asia,28.0
2006,5,South-eastern Asia,600000.0
1961,9,Eastern Asia,
1931,2,Melanesia,
1957,12,Southern Asia,250000.0
1969,11,Southern Asia,
1975,5,South-eastern Asia,
1981,12,Southern Asia,20000.0
1989,7,Eastern Asia,
1994,1,Sub-Saharan Africa,540043.0
1998,11,Southern Asia,121000.0
1960,8,Eastern Asia,
2021,5,Southern Asia,700153.0
1996,9,Eastern Asia,15005000.0
1969,9,Eastern Asia,40408.0
1988,8,Eastern Asia,136232.0
1996,8,South-eastern Asia,
2001,4,Southern Asia,2500.0
1999,9,Eastern Asia,541200.0
2024,10,South-eastern Asia,9652739.0
1998,9,Latin America and the Caribbean,12029.0
2009,5,Southern Asia,3935341.0
1980,7,Eastern Asia,100.0
1997,9,Southern Asia,750063.0
2004,8,Eastern Asia,9062000.0
1955,8,Northern America,
1995,10,South-eastern Asia,864437.0
2002,8,Eastern Asia,88625.0
1962,8,Eastern Asia,72000.0
2023,2,Sub-Saharan Africa,1231389.0
2009,9,South-eastern Asia,2477315.0
2018,12,South-eastern Asia,1016063.0
1967,10,South-eastern Asia,27319.0
1985,7,Eastern Asia,101400.0
2007,9,Latin America and the Caribbean,188726.0
1980,9,South-eastern Asia,9027174.0
2010,5,Latin America and the Caribbean,397962.0
1909,10,Southern Asia,
1986,7,Eastern Asia,4001250.0
1995,11,Southern Asia,250000.0
2007,11,Melanesia,162140.0
1978,11,Southern Asia,
1976,9,Eastern Asia,325107.0
2013,9,Latin America and the Caribbean,105000.0
1992,8,Eastern Asia,5000000.0
1948,1,Sub-Saharan Africa,
1971,5,Southern Asia,
2008,8,South-eastern Asia,57630.0
2013,11,Sub-Saharan Africa,142380.0
1949,9,Eastern Asia,
2020,11,Latin America and the Caribbean,2415888.0
2005,9,Eastern Asia,19624000.0
2022,10,South-eastern Asia,3323291.0
1951,4,South-eastern Asia,
1962,8,South-eastern Asia,
1951,8,Latin America and the Caribbean,20200.0
2000,10,South-eastern Asia,2436256.0
1997,10,South-eastern Asia,
2022,9,Northern America,
1982,3,South-eastern Asia,789031.0
1909,11,Latin America and the Caribbean,
1960,10,South-eastern Asia,375000.0
1980,7,Eastern Asia,20000.0
2023,5,South-eastern Asia,1200132.0
1932,4,South-eastern Asia,2500.0
1989,10,South-eastern Asia,289191.0
1995,10,South-eastern Asia,348053.0
2010,7,South-eastern Asia,585474.0
1990,8,Eastern Asia,
1974,5,Eastern Asia,
1912,11,Latin America and the Caribbean,94820.0
1997,1,Sub-Saharan Africa,600000.0
1997,8,Eastern Asia,837000.0
1959,8,Eastern Asia,
1984,8,South-eastern Asia,483747.0
1970,8,South-eastern Asia,145200.0
1988,10,South-eastern Asia,600000.0
1987,7,Eastern Asia,
1971,8,Eastern Asia,
1983,10,Latin America and the Caribbean,25000.0
1972,6,Northern America,
1984,11,South-eastern Asia,650705.0
1980,7,South-eastern Asia,6624710.0
1987,6,Eastern Asia,900086.0
1972,6,South-eastern Asia,385000.0
1982,5,Latin America and the Caribbean,20000.0
1988,10,Latin America and the Caribbean,360278.0
1993,11,South-eastern Asia,11506.0
1994,5,Southern Asia,653559.0
2000,2,Sub-Saharan Africa,736937.0
2003,9,Eastern Asia,80000.0
2007,10,Latin America and the Caribbean,79728.0
1995,11,Southern Asia,
1991,11,Southern Asia,25000.0
1993,4,Southern Asia,500.0
2001,6,Eastern Asia,3108000.0
1993,10,South-eastern Asia,1941566.0
2002,11,Southern Asia,
2009,11,South-eastern Asia,500145.0
2017,11,South-eastern Asia,4330000.0
1955,9,Latin America and the Caribbean,
1972,6,Northern America,
2010,3,Sub-Saharan Africa,192132.0
2024,12,Sub-Saharan Africa,454839.0
1968,4,Southern Asia,16138.0
1998,9,South-eastern Asia,1749436.0
1982,3,South-eastern Asia,16000.0
1971,8,Eastern Asia,1486.0
1979,8,Eastern Asia,35000.0
1983,7,South-eastern Asia,149892.0
1990,8,Eastern Asia,
2006,9,Southern Asia,9135.0
2006,9,Southern Asia,150300.0
2010,4,Southern Asia,500000.0
1981,8,Eastern Asia,14253.0
1963,4,Southern Asia,
1997,5,Southern Asia,3052738.0
2014,7,South-eastern Asia,4654966.0
2020,11,South-eastern Asia,514909.0
1976,12,South-eastern Asia,1758.0
2020,11,Latin America and the Caribbean,4566584.0
1957,9,Eastern Asia,
1984,1,Sub-Saharan Africa,350000.0
1986,7,South-eastern Asia,647313.0
1989,7,Eastern Asia,75194.0
2006,7,Eastern Asia,6531000.0
1990,7,Eastern Asia,100800.0
1956,4,Sub-Saharan Africa,
1962,8,Eastern Asia,
1967,11,South-eastern Asia,137000.0
1970,9,Eastern Asia,14000.0
1981,12,Sub-Saharan Africa,118000.0
1961,9,Eastern Asia,
1974,6,South-eastern Asia,1367.0
1977,5,Western Asia,5048.0
1995,9,Latin America and the Caribbean,40000.0
1989,7,South-eastern Asia,1445491.0
1989,10,South-eastern Asia,4635762.0
2004,11,South-eastern Asia,838674.0
2023,10,Latin America and the Caribbean,988000.0
2011,9,South-eastern Asia,3030846.0
1968,8,Eastern Asia,
1987,9,Eastern Asia,25400.0
1980,11,South-eastern Asia,1004000.0
1986,5,Melanesia,150000.0
1987,11,South-eastern Asia,937011.0
1923,8,Eastern Asia,
1951,12,Melanesia,
1951,9,Eastern Asia,
1960,6,South-eastern Asia,50000.0
1964,8,Latin America and the Caribbean,80000.0
1965,10,South-eastern Asia,500000.0
1967,5,South-eastern Asia,130200.0
1972,9,Southern Asia,4500000.0
1972,12,South-eastern Asia,107650.0
1973,11,South-eastern Asia,150000.0
1981,10,Latin America and the Caribbean,
1983,10,Southern Asia,714000.0
1985,6,South-eastern Asia,420200.0
1987,10,South-eastern Asia,78979.0
1988,3,Sub-Saharan Africa,4000.0
1991,7,Eastern Asia,1013939.0
1993,8,Latin America and the Caribbean,5900.0
2001,7,Eastern Asia,
2001,7,Eastern Asia,
1986,3,Sub-Saharan Africa,84309.0
2019,10,Eastern Asia,390470.0
1989,7,South-eastern Asia,486382.0
2017,9,Northern America,70000.0
1982,10,South-eastern Asia,64179.0
2007,9,South-eastern Asia,685430.0
2009,5,Southern Asia,5100000.0
2021,8,Northern America,14000.0
1954,10,Northern America,
1971,4,South-eastern Asia,
1976,11,Southern Asia,300000.0
2005,10,Eastern Asia,2460000.0
2006,11,South-eastern Asia,1226360.0
1995,10,Southern Asia,12000.0
2000,11,South-eastern Asia,1747872.0
2008,2,Sub-Saharan Africa,524153.0
1982,1,Sub-Saharan Africa,70000.0
1996,7,Southern Asia,
2022,2,Sub-Saharan Africa,112115.0
1972,2,Sub-Saharan Africa,2510056.0
1966,1,Polynesia,
1994,8,Eastern Asia,8488684.0
2007,10,Latin America and the Caribbean,108763.0
2020,5,Southern Asia,18000000.0
1957,7,South-eastern Asia,
1971,10,South-eastern Asia,
2000,11,Eastern Asia,2.0
2003,5,Sub-Saharan Africa,162086.0
2004,10,Eastern Asia,84792.0
2006,8,Eastern Asia,10000000.0
2015,1,Sub-Saharan Africa,174007.0
2013,8,Eastern Asia,8000000.0
2017,8,Northern America,582024.0
1951,11,South-eastern Asia,
1976,5,Southern Asia,250000.0
2018,8,Eastern Asia,
1934,11,South-eastern Asia,
1987,8,South-eastern Asia,1269825.0
1990,8,South-eastern Asia,
1990,8,South-eastern Asia,
2008,8,Latin America and the Caribbean,73006.0
2018,10,Southern Asia,300200.0
1989,5,Eastern Asia,1000048.0
1999,10,Southern Asia,1201000.0
2011,7,South-eastern Asia,1108224.0
2018,9,South-eastern Asia,3800138.0
1954,10,Northern America,
1983,9,Eastern Asia,
1983,9,Eastern Asia,
2008,9,Northern America,200000.0
1969,2,Sub-Saharan Africa,43040.0
1985,10,South-eastern Asia,1183626.0
2017,3,Sub-Saharan Africa,434253.0
1925,5,Southern Asia,
1970,11,South-eastern Asia,17292.0
1972,12,Southern Asia,30000.0
1982,8,Eastern Asia,3150.0
1983,10,South-eastern Asia,336544.0
2001,9,Eastern Asia,650200.0
2007,3,Sub-Saharan Africa,215198.0
1956,12,South-eastern Asia,
1963,10,Southern Asia,
2014,1,South-eastern Asia,1148707.0
2020,11,Latin America and the Caribbean,5000.0
1985,10,Southern Asia,5000.0
2001,10,Southern Asia,27000.0
2005,1,Sub-Saharan Africa,7985.0
1967,8,Latin America and the Caribbean,271000.0
2009,5,South-eastern Asia,401007.0
2012,2,Sub-Saharan Africa,85015.0
1983,4,Southern Asia,7500.0
2007,6,Western Asia,20000.0
1969,10,Eastern Asia,
1998,10,South-eastern Asia,1344619.0
2000,7,South-eastern Asia,1483321.0
2005,9,South-eastern Asia,337660.0
2010,9,Eastern Asia,1000000.0
2012,10,Latin America and the Caribbean,201850.0
1966,9,Latin America and the Caribbean,12942.0
1988,11,Southern Asia,1900000.0
1994,6,Eastern Asia,440684.0
2008,9,Latin America and the Caribbean,125050.0
2013,9,Eastern Asia,
1940,12,South-eastern Asia,
1993,12,South-eastern Asia,25235.0
2018,1,Sub-Saharan Africa,161318.0
1955,10,Eastern Asia,
1991,8,Eastern Asia,20750.0
2014,12,South-eastern Asia,578549.0
2019,8,Eastern Asia,108000.0
1979,10,Eastern Asia,
1982,5,Latin America and the Caribbean,52000.0
2006,9,South-eastern Asia,1467925.0
2014,7,Eastern Asia,9960099.0
1970,2,Sub-Saharan Africa,10000.0
1978,12,Sub-Saharan Africa,18000.0
1982,8,South-eastern Asia,25967.0
1982,10,South-eastern Asia,1300290.0
1999,9,Northern America,3000010.0
1967,10,Eastern Asia,167.0
1998,12,South-eastern Asia,326520.0
2005,10,Latin America and the Caribbean,72141.0
2016,7,Eastern Asia,24900.0
1954,9,Northern America,
1975,8,Eastern Asia,175.0
1984,4,Sub-Saharan Africa,100215.0
1990,11,South-eastern Asia,
1990,8,Eastern Asia,200000.0
2011,9,Eastern Asia,1300.0
1953,11,Eastern Asia,
1983,11,Southern Asia,
1978,4,South-eastern Asia,81842.0
1991,9,Eastern Asia,91128.0
1903,8,Latin America and the Caribbean,
1974,12,Australia and New Zealand,45640.0
1982,9,South-eastern Asia,50008.0
1991,10,South-eastern Asia,316038.0
1997,8,Eastern Asia,425350.0
1984,1,Sub-Saharan Africa,500000.0
1990,6,South-eastern Asia,160014.0
2008,5,South-eastern Asia,1496668.0
2017,9,Latin America and the Caribbean,71393.0
2017,9,Latin America and the Caribbean,750000.0
2022,1,Sub-Saharan Africa,945934.0
1982,8,Eastern Asia,42.0
1984,10,South-eastern Asia,2694.0
2019,12,South-eastern Asia,3297246.0
2022,3,Sub-Saharan Africa,736123.0
2002,7,South-eastern Asia,11000.0
1965,6,Eastern Asia,30000.0
1977,7,Eastern Asia,11528.0
1987,10,Eastern Asia,2200.0
1993,12,Southern Asia,72000.0
1954,8,Northern America,
1965,9,Eastern Asia,730.0
1971,9,Southern Asia,
1977,9,South-eastern Asia,5000.0
1973,12,Melanesia,5000.0
1978,10,South-eastern Asia,50000.0
2012,8,Eastern Asia,44461.0
2021,10,South-eastern Asia,1140539.0
1960,10,South-eastern Asia,
1989,10,South-eastern Asia,736605.0
2012,7,South-eastern Asia,949086.0
1917,9,Latin America and the Caribbean,
1955,9,Latin America and the Caribbean,
1971,5,South-eastern Asia,32503.0
1971,10,South-eastern Asia,2008.0
1985,10,Eastern Asia,20.0
1927,7,Southern Asia,40010.0
1956,11,South-eastern Asia,
1960,4,South-eastern Asia,
1964,6,South-eastern Asia,924288.0
1990,6,Eastern Asia,10148.0
2004,11,South-eastern Asia,500000.0
2023,7,Eastern Asia,880039.0
1981,9,South-eastern Asia,21905.0
2001,2,South-eastern Asia,100084.0
2022,1,Sub-Saharan Africa,131555.0
1988,9,Latin America and the Caribbean,870000.0
2012,10,Northern America,
2016,8,Latin America and the Caribbean,11000.0
1979,3,Melanesia,35900.0
1984,1,Sub-Saharan Africa,632500.0
1992,9,Eastern Asia,
2014,10,Southern Asia,920000.0
2018,5,Sub-Saharan Africa,228000.0
2018,9,Northern America,1500000.0
2018,8,Eastern Asia,39600.0
2023,1,Sub-Saharan Africa,90870.0
1986,8,Eastern Asia,
1993,12,South-eastern Asia,366224.0
2004,9,Northern America,
1947,9,Northern America,
1989,9,Northern America,25000.0
1996,7,Latin America and the Caribbean,500000.0
2003,5,South-eastern Asia,13909.0
2015,10,South-eastern Asia,2898590.0
2024,5,Southern Asia,2109643.0
1951,8,Latin America and the Caribbean,
1960,9,Northern America,
1967,5,Southern Asia,200.0
1968,11,South-eastern Asia,226643.0
1968,4,Australia and New Zealand,1000.0
1972,9,Eastern Asia,
1973,10,South-eastern Asia,45000.0
1979,8,Southern Asia,
1989,11,Southern Asia,
1993,1,Southern Asia,2500.0
2003,12,Southern Asia,40000.0
2019,5,Southern Asia,20000000.0
1958,7,Eastern Asia,
1978,8,South-eastern Asia,42414.0
1988,9,Latin America and the Caribbean,810000.0
1994,12,South-eastern Asia,867923.0
2002,11,Southern Asia,
2016,10,Northern America,
2018,10,Northern America,5000.0
1987,2,Melanesia,48000.0
1988,9,Latin America and the Caribbean,25000.0
1993,9,Eastern Asia,30463.0
2000,11,South-eastern Asia,164093.0
2020,4,Melanesia,150000.0
1978,8,South-eastern Asia,150943.0
1991,7,South-eastern Asia,505777.0
1993,8,Eastern Asia,
1994,7,Eastern Asia,4230000.0
2000,9,Eastern Asia,46000.0
2002,7,Micronesia,1448.0
2004,9,Northern America,5000000.0
2005,11,Latin America and the Caribbean,90000.0
2011,12,Southern Asia,250000.0
2013,10,Southern Asia,13230000.0
1954,8,Eastern Asia,
1956,8,Eastern Asia,
1961,9,Northern America,
1989,12,Sub-Saharan Africa,55346.0
1997,8,South-eastern Asia,50394.0
2000,8,Eastern Asia,627180.0
2008,9,South-eastern Asia,58511.0
2011,8,Northern America,370000.0
2015,12,South-eastern Asia,287251.0
2023,9,Latin America and the Caribbean,341924.0
2024,7,Northern America,207.0
1958,8,Eastern Asia,
1960,6,Eastern Asia,15127.0
1970,8,Latin America and the Caribbean,5000.0
1995,8,Eastern Asia,3710.0
1996,7,Eastern Asia,
2003,4,Southern Asia,4600.0
2010,10,South-eastern Asia,260049.0
2015,7,Southern Asia,2600000.0
2016,2,Melanesia,540558.0
2018,11,Southern Asia,500000.0
2019,4,Sub-Saharan Africa,400094.0
2024,7,South-eastern Asia,6067283.0
2024,9,South-eastern Asia,100.0
1964,9,Eastern Asia,300.0
1966,6,Eastern Asia,80.0
1983,9,Eastern Asia,78.0
1992,8,Northern America,250055.0
1996,7,Eastern Asia,10300.0
1997,8,Eastern Asia,78.0
2020,10,South-eastern Asia,759360.0
1961,11,Southern Europe,
1986,7,Eastern Asia,381.0
1989,5,Southern Asia,3700000.0
1998,12,South-eastern Asia,84645.0
2008,9,Northern America,2100000.0
2011,8,South-eastern Asia,403230.0
1964,9,Eastern Asia,
1970,9,South-eastern Asia,
1983,12,Sub-Saharan Africa,13560.0
1992,7,South-eastern Asia,134494.0
1996,7,Latin America and the Caribbean,10724.0
2006,12,South-eastern Asia,327542.0
2013,2,Sub-Saharan Africa,40281.0
1960,8,Eastern Asia,
1962,7,South-eastern Asia,
1967,10,Southern Asia,
1988,11,South-eastern Asia,28913.0
2001,6,Northern America,172000.0
2004,9,Eastern Asia,40900.0
2006,5,South-eastern Asia,42000.0
2007,5,Southern Asia,225.0
2020,10,South-eastern Asia,450000.0
2021,4,South-eastern Asia,143670.0
1976,9,Southern Asia,
1977,11,South-eastern Asia,148935.0
1979,8,Latin America and the Caribbean,72100.0
1980,7,South-eastern Asia,190000.0
1981,8,Eastern Asia,20100.0
1986,9,Southern Asia,2700000.0
1987,6,Eastern Asia,
1990,9,Eastern Asia,60000.0
1994,3,Southern Asia,150.0
2005,7,Latin America and the Caribbean,15036.0
2012,11,Southern Asia,70000.0
2015,8,South-eastern Asia,318383.0
2019,11,Southern Asia,251506.0
1975,1,South-eastern Asia,5224.0
1994,7,South-eastern Asia,
1996,9,Northern America,4000.0
2004,9,Latin America and the Caribbean,60000.0
2007,8,Eastern Asia,8000000.0
2009,10,South-eastern Asia,802175.0
2013,10,Eastern Asia,19289.0
2019,5,Southern Asia,10045.0
2020,8,Latin America and the Caribbean,44175.0
2023,7,South-eastern Asia,5385237.0
1949,7,Eastern Asia,
1964,10,Northern America,
1987,11,Southern Asia,50000.0
1990,8,Latin America and the Caribbean,
1991,8,South-eastern Asia,1894238.0
1995,10,Latin America and the Caribbean,15085.0
1996,9,Eastern Asia,
2003,9,Eastern Asia,69925.0
2008,8,South-eastern Asia,429463.0
2022,1,Sub-Saharan Africa,185636.0
2024,9,South-eastern Asia,95013.0
1965,7,South-eastern Asia,
1971,10,South-eastern Asia,12000.0
1993,8,Latin America and the Caribbean,123000.0
2006,7,South-eastern Asia,51680.0
2008,9,South-eastern Asia,46132.0
2011,5,South-eastern Asia,430092.0
1966,5,Eastern Asia,5021.0
1980,7,South-eastern Asia,69237.0
1988,5,South-eastern Asia,56000.0
1990,10,South-eastern Asia,
1991,2,Sub-Saharan Africa,250000.0
2005,10,Latin America and the Caribbean,1954571.0
2012,10,South-eastern Asia,108040.0
1935,9,Latin America and the Caribbean,500.0
1970,9,Southern Europe,200.0
1971,9,Latin America and the Caribbean,4650.0
2004,8,South-eastern Asia,1058849.0
2010,10,South-eastern Asia,2009026.0
2011,2,Sub-Saharan Africa,115215.0
2012,2,Sub-Saharan Africa,250284.0
2016,9,Eastern Asia,36000.0
2022,10,Southern Asia,1000000.0
1997,2,Sub-Saharan Africa,
2006,4,South-eastern Asia,60106.0
2006,10,South-eastern Asia,283021.0
2012,8,Eastern Asia,232170.0
2016,10,South-eastern Asia,610000.0
2018,7,South-eastern Asia,96000.0
1974,7,Eastern Asia,50.0
1983,1,Sub-Saharan Africa,30052.0
1986,8,Eastern Asia,6696.0
1991,8,Eastern Asia,4.0
1991,7,Eastern Asia,7141.0
2001,7,Eastern Asia,14998298.0
2002,7,South-eastern Asia,700041.0
2007,12,Latin America and the Caribbean,61605.0
2015,10,Latin America and the Caribbean,6710.0
2020,8,Northern America,6500.0
2024,9,South-eastern Asia,3000022.0
1944,8,Latin America and the Caribbean,2000.0
1978,9,South-eastern Asia,23901.0
1994,7,Northern America,20022.0
1994,10,South-eastern Asia,258751.0
1997,3,Melanesia,7500.0
2004,1,Sub-Saharan Africa,44290.0
2004,8,Eastern Asia,2.0
2005,9,Eastern Asia,270140.0
2010,5,Southern Asia,
2010,10,Eastern Asia,
2020,5,Latin America and the Caribbean,149840.0
2024,10,Northern America,1013.0
1958,7,Eastern Asia,
1965,6,Eastern Asia,89.0
1979,9,Northern America,
1980,7,South-eastern Asia,600000.0
1988,10,Southern Asia,
1989,10,Eastern Asia,700.0
2002,4,Southern Asia,100400.0
2004,5,South-eastern Asia,714.0
2010,8,South-eastern Asia,1045.0
2013,9,South-eastern Asia,1835585.0
2020,10,South-eastern Asia,3356394.0
2020,10,South-eastern Asia,888415.0
2020,11,Latin America and the Caribbean,
2022,5,Latin America and the Caribbean,
1976,8,Eastern Asia,2489.0
1976,11,Southern Asia,50000.0
1983,3,Eastern Asia,10200.0
1985,9,Eastern Asia,200.0
1988,10,Latin America and the Caribbean,8732.0
1989,10,South-eastern Asia,458679.0
1993,7,Latin America and the Caribbean,34000.0
1994,11,Sub-Saharan Africa,
1994,9,South-eastern Asia,11000.0
1997,5,South-eastern Asia,309111.0
1999,10,Eastern Asia,123000.0
2001,7,South-eastern Asia,117453.0
2001,10,Latin America and the Caribbean,20000.0
2015,8,Latin America and the Caribbean,28594.0
1953,6,Eastern Asia,
1959,12,South-eastern Asia,
1968,1,Sub-Saharan Africa,75000.0
1975,10,Latin America and the Caribbean,
1982,8,South-eastern Asia,36927.0
1984,9,Sub-Saharan Africa,5500.0
1995,10,Latin America and the Caribbean,20000.0
2004,11,South-eastern Asia,2014.0
2007,11,South-eastern Asia,443115.0
2009,4,South-eastern Asia,383465.0
1980,10,Southern Asia,
1985,1,Melanesia,100000.0
1988,10,Latin America and the Caribbean,127500.0
1993,8,Eastern Asia,2000213.0
1994,8,Eastern Asia,88.0
1995,7,Eastern Asia,1450.0
2003,12,Southern Asia,
2004,6,South-eastern Asia,385012.0
2004,6,Eastern Asia,1171.0
2016,5,Southern Asia,1203555.0
1946,10,Southern Europe,
1954,9,Eastern Asia,
1959,10,Eastern Asia,
1967,10,Eastern Asia,79.0
1995,8,South-eastern Asia,
2014,7,South-eastern Asia,36000.0
2017,11,Southern Asia,160077.0
1964,10,Eastern Asia,85.0
1965,8,Eastern Asia,40.0
1973,10,South-eastern Asia,
1974,10,South-eastern Asia,7182.0
1975,9,Latin America and the Caribbean,
1982,9,Eastern Asia,102.0
1988,10,Latin America and the Caribbean,100000.0
1990,9,Eastern Asia,
1995,8,South-eastern Asia,1000000.0
1996,7,South-eastern Asia,36828.0
1996,11,Latin America and the Caribbean,
1999,9,Eastern Asia,27338.0
2008,7,Eastern Asia,8.0
2009,8,South-eastern Asia,94229.0
2017,9,South-eastern Asia,9110.0
2020,5,Southern Asia,2600000.0
2020,8,Eastern Asia,1007.0
1966,9,Latin America and the Caribbean,10000.0
1980,1,Sub-Saharan Africa,7000.0
1982,3,South-eastern Asia,25099.0
1986,11,Southern Asia,100.0
1987,11,Southern Asia,30000.0
1992,4,Southern Asia,100.0
1997,3,Melanesia,3500.0
1997,8,Southern Asia,
1997,11,South-eastern Asia,
2000,8,Eastern Asia,300.0
2002,9,Eastern Asia,180000.0
2004,9,Eastern Asia,10089.0
2005,9,Eastern Asia,1350008.0
2005,9,Eastern Asia,5719000.0
2008,4,Eastern Asia,274000.0
2011,10,South-eastern Asia,1113775.0
2015,10,Northern America,800.0
2018,10,Western Asia,15124.0
2022,9,Latin America and the Caribbean,
1963,9,Latin America and the Caribbean,
1965,8,Eastern Asia,77.0
1978,10,South-eastern Asia,6184.0
1979,8,South-eastern Asia,41138.0
1982,6,Latin America and the Caribbean,180000.0
1987,1,Sub-Saharan Africa,50000.0
1996,9,Latin America and the Caribbean,25000.0
1996,10,Southern Asia,100.0
2005,3,Southern Asia,10500.0
2012,12,South-eastern Asia,241606.0
2016,12,Southern Asia,
2016,12,South-eastern Asia,1893404.0
2018,5,Western Asia,750.0
2022,7,Eastern Asia,
2024,9,Latin America and the Caribbean,3150.0
1952,1,Melanesia,800.0
1971,5,South-eastern Asia,50000.0
1974,10,South-eastern Asia,55625.0
1986,9,South-eastern Asia,482704.0
2000,4,Sub-Saharan Africa,369272.0
2000,9,Latin America and the Caribbean,30000.0
2003,5,Southern Asia,400.0
2006,5,Eastern Asia,3150000.0
2010,6,Southern Asia,4000.0
2011,6,Eastern Asia,
2013,9,Latin America and the Caribbean,50000.0
2020,11,Latin America and the Caribbean,228000.0
1945,9,Latin America and the Caribbean,
1968,7,Eastern Asia,
1983,9,Eastern Asia,1945.0
1986,10,South-eastern Asia,82555.0
1987,12,South-eastern Asia,56380.0
1989,9,South-eastern Asia,140021.0
1991,8,Eastern Asia,182.0
1992,7,South-eastern Asia,5135.0
1992,7,South-eastern Asia,268877.0
1994,1,Australia and New Zealand,
2006,4,Southern Asia,1500.0
2008,9,Eastern Asia,20.0
2010,6,Latin America and the Caribbean,170000.0
2010,10,Southern Asia,
2011,6,Latin America and the Caribbean,300000.0
2014,9,South-eastern Asia,2052157.0
2016,9,Eastern Asia,
2024,3,Sub-Saharan Africa,89469.0
2024,12,Sub-Saharan Africa,231373.0
1974,7,South-eastern Asia,2556.0
1975,9,Northern America,
1983,8,Northern America,
1984,4,South-eastern Asia,1094.0
1991,7,South-eastern Asia,776.0
1993,1,Melanesia,160003.0
2001,10,Latin America and the Caribbean,86321.0
2003,7,South-eastern Asia,14280.0
2010,11,Latin America and the Caribbean,5020.0
2018,3,Sub-Saharan Africa,50872.0
1970,8,Latin America and the Caribbean,
1974,8,Southern Asia,100.0
1988,11,South-eastern Asia,720000.0
1996,7,Eastern Asia,
2000,4,Southern Asia,62800.0
2001,11,South-eastern Asia,73183.0
2002,5,Sub-Saharan Africa,526200.0
2003,7,Eastern Asia,7400020.0
2003,8,Eastern Asia,2180.0
2005,11,South-eastern Asia,15000.0
2007,9,Eastern Asia,602.0
2007,11,South-eastern Asia,35333.0
2009,11,Southern Asia,
2010,9,Eastern Asia,40000.0
2011,6,South-eastern Asia,1700089.0
2012,1,Sub-Saharan Africa,40042.0
2012,8,Eastern Asia,
2013,9,Eastern Asia,506000.0
2013,10,South-eastern Asia,871755.0
2013,10,South-eastern Asia,109754.0
2015,10,Eastern Asia,78300.0
2017,8,Latin America and the Caribbean,1000.0
2021,9,Southern Asia,
2023,12,Southern Asia,4390000.0
2024,12,Southern Asia,
1952,6,South-eastern Asia,103.0
1985,6,Eastern Asia,30000.0
1990,8,South-eastern Asia,500108.0
1993,3,Eastern Asia,130.0
1995,9,Latin America and the Caribbean,3000.0
1995,10,Northern America,78000.0
1997,11,Polynesia,900.0
1998,5,Southern Asia,108944.0
2005,11,Northern Africa,
2008,11,South-eastern Asia,474.0
2018,11,South-eastern Asia,10028.0
2019,11,South-eastern Asia,673.0
2021,5,Southern Asia,1625000.0
2022,10,South-eastern Asia,436978.0
1966,11,Southern Asia,150000.0
1966,12,South-eastern Asia,286000.0
1976,11,Southern Asia,
1979,4,South-eastern Asia,524549.0
1980,3,Melanesia,35250.0
1991,8,Northern America,1200.0
1991,9,Eastern Asia,
1995,6,Latin America and the Caribbean,22.0
1996,9,Latin America and the Caribbean,57315.0
1997,8,South-eastern Asia,53659.0
1999,9,Eastern Asia,1300.0
2005,3,South-eastern Asia,11.0
2007,10,Eastern Asia,1067.0
2008,9,South-eastern Asia,31680.0
2010,5,Latin America and the Caribbean,24675.0
2011,8,South-eastern Asia,1000000.0
2013,8,South-eastern Asia,395730.0
2014,12,South-eastern Asia,4150400.0
2015,8,Eastern Asia,1580000.0
2015,11,Western Asia,15000.0
2020,11,Latin America and the Caribbean,900000.0
1971,6,Latin America and the Caribbean,
1986,8,Eastern Asia,2064.0
1991,8,South-eastern Asia,455921.0
1992,10,South-eastern Asia,32172.0
1994,7,South-eastern Asia,166585.0
1994,5,Southern Asia,65000.0
1994,5,South-eastern Asia,64970.0
1995,8,Latin America and the Caribbean,3000.0
2000,2,Sub-Saharan Africa,
2003,1,Melanesia,30000.0
2003,2,Sub-Saharan Africa,22500.0
2006,7,South-eastern Asia,2000.0
2008,7,Latin America and the Caribbean,
2008,11,South-eastern Asia,8828.0
2009,9,South-eastern Asia,178091.0
2012,8,South-eastern Asia,60479.0
2013,5,Southern Asia,1498644.0
2014,3,Sub-Saharan Africa,1736.0
2018,9,Eastern Asia,3900.0
2021,9,South-eastern Asia,313397.0
2023,2,Sub-Saharan Africa,299000.0
2024,8,Northern America,
1955,9,Latin America and the Caribbean,
1976,1,Sub-Saharan Africa,508876.0
1977,7,Eastern Asia,5000.0
1977,9,Eastern Asia,8045.0
1986,12,South-eastern Asia,26722.0
1990,6,Eastern Asia,5590288.0
1994,8,Eastern Asia,498.0
1995,11,South-eastern Asia,23051.0
2001,11,Latin America and the Caribbean,24866.0
2003,9,Northern America,225000.0
2004,4,Melanesia,5000.0
2005,7,Latin America and the Caribbean,2500000.0
2005,9,South-eastern Asia,20000.0
2009,7,South-eastern Asia,110405.0
2009,9,South-eastern Asia,128887.0
2010,6,Western Asia,
2013,11,South-eastern Asia,13094.0
2018,7,South-eastern Asia,2231101.0
2020,7,Northern America,
2024,5,Southern Asia,4590013.0
1967,9,Latin America and the Caribbean,1000.0
1967,9,Northern America,
1979,3,Australia and New Zealand,
1980,9,Eastern Asia,17.0
